<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20250808,113000,3402.225,3402.635,3394.16,3394.455,56584
20250808,123000,3394.445,3401.755,3393.9,3400.795,71907
20250808,133000,3400.735,3401.24,3384.535,3385.155,74876
20250808,143000,3385.12,3388.705,3380.455,3386.17,85372
20250808,153000,3386.18,3402.57,3385.15,3391.615,103628
20250808,163000,3391.575,3401.82,3387.585,3400.16,83943
20250808,173000,3400.145,3401.34,3381.32,3390.715,65037
20250808,183000,3390.73,3395.505,3388.905,3395.42,48993
20250808,193000,3395.425,3400.75,3393.495,3397.57,35860
20250808,203000,3397.47,3399.59,3378.335,3381.835,35102
20250808,213000,3382.88,3403.96,3376.575,3395.555,75544
20250808,223000,3395.5,3400.885,3392.4,3398.585,43793
20250808,233000,3398.76,3400.065,3391.965,3397.765,14750
20250811,013000,3399.75,3401.395,3378.895,3395.295,7523
20250811,023000,3395.205,3397.035,3390.115,3391.39,6473
20250811,033000,3391.535,3391.825,3381.425,3381.74,31185
20250811,043000,3381.745,3383.975,3367.55,3377.645,44531
20250811,053000,3377.645,3379.895,3369.895,3377.27,21472
20250811,063000,3377.265,3380.305,3374.025,3378.44,13943
20250811,073000,3378.61,3379.86,3375.54,3375.975,12366
20250811,083000,3375.91,3380.2,3373.865,3377.115,12934
20250811,093000,3377.13,3377.42,3363.815,3365.815,28244
20250811,103000,3365.75,3366.67,3357.02,3360.185,37920
20250811,113000,3360.13,3366.15,3358.95,3362.01,29173
20250811,123000,3361.98,3363.955,3352.965,3353.355,30220
20250811,133000,3353.365,3364.11,3353.11,3358.505,24378
20250811,143000,3358.555,3358.91,3349.915,3355.435,32202
20250811,153000,3355.46,3357.705,3344.42,3356.91,39961
20250811,163000,3356.86,3363.005,3348.04,3358.545,42623
20250811,173000,3358.615,3359.445,3341.46,3346.38,35719
20250811,183000,3346.435,3352.325,3344.855,3349.54,24966
20250811,193000,3349.545,3350.4,3342.64,3344.21,25909
20250811,203000,3344.205,3358.88,3341.155,3357.635,38464
20250811,213000,3357.645,3358.865,3352.435,3356.255,21417
20250811,223000,3356.26,3356.92,3350.41,3351.525,18259
20250811,233000,3351.495,3351.785,3342.335,3342.665,8508
20250812,013000,3344.04,3347.51,3342.495,3347.365,4689
20250812,023000,3347.345,3349.69,3346.155,3349.09,4959
20250812,033000,3349.125,3355.77,3347.42,3354.595,11053
20250812,043000,3354.59,3357.51,3346.225,3349.945,15763
20250812,053000,3349.885,3354.475,3349.795,3353.075,9749
20250812,063000,3353.085,3355.42,3348.16,3349.57,10659
20250812,073000,3349.54,3355.77,3348.735,3354.47,8175
20250812,083000,3354.46,3355.87,3350.445,3354.515,11736
20250812,093000,3354.525,3354.91,3342.31,3345.58,22637
20250812,103000,3345.59,3358.25,3343.84,3355.64,14242
20250812,113000,3355.63,3355.875,3345.585,3347.96,12931
20250812,123000,3347.975,3351.915,3344.385,3345.495,10746
20250812,133000,3345.46,3350.59,3343.965,3344.745,10143
20250812,143000,3344.8,3348.475,3336.215,3347.605,18399
20250812,153000,3347.6,3358.2,3338.54,3349.95,38971
20250812,163000,3349.88,3357.25,3340.03,3345.575,51406
20250812,173000,3345.55,3346.715,3331.17,3337.595,42324
20250812,183000,3337.6,3359.34,3337.05,3349.81,41477
20250812,193000,3349.845,3351.275,3345.985,3349.525,21570
20250812,203000,3349.53,3350.77,3346.43,3349.1,15790
20250812,213000,3349.1,3350.93,3347.6,3349.105,15812
20250812,223000,3349.09,3349.49,3345.595,3347.66,14289
20250812,233000,3347.655,3350.275,3346.025,3348.345,4389
20250813,013000,3350.165,3353.875,3349.295,3350.58,1845
20250813,023000,3350.565,3352.145,3349.785,3350.66,2659
20250813,033000,3350.645,3350.86,3342.635,3343.625,13040
20250813,043000,3343.64,3352.085,3342.695,3350.97,15676
20250813,053000,3350.99,3354.505,3346.675,3351.905,13242
20250813,063000,3351.915,3353.06,3348.63,3349.72,8061
20250813,073000,3349.705,3352.415,3348.29,3351.82,4128
20250813,083000,3351.805,3352.175,3345.57,3349.29,11846
20250813,093000,3349.28,3357.78,3348.945,3357.35,17962
20250813,103000,3357.345,3360.985,3354.06,3354.74,15881
20250813,113000,3354.71,3363.615,3352.915,3360.38,15632
20250813,123000,3360.43,3366.805,3358.69,3364.8,15318
20250813,133000,3364.735,3367.095,3363.16,3366.18,10417
20250813,143000,3366.175,3367.09,3358.925,3362.42,19486
20250813,153000,3362.435,3363.9,3355.545,3358.125,25214
20250813,163000,3358.095,3365.95,3354.16,3365.175,29691
20250813,173000,3365.185,3370.825,3361.12,3363.185,27954
20250813,183000,3363.22,3363.865,3354.495,3357.795,22398
20250813,193000,3357.81,3360.94,3357.035,3357.915,14618
20250813,203000,3357.91,3359.44,3352.765,3353.725,13933
20250813,213000,3353.74,3354.475,3350.015,3353.825,10678
20250813,223000,3353.83,3358.89,3352.695,3357.99,7289
20250813,233000,3357.885,3358.315,3355.6,3355.695,1990
20250814,013000,3357.46,3358.395,3356.71,3357.665,1246
20250814,023000,3357.68,3363.595,3357.68,3362.95,4838
20250814,033000,3362.945,3374.805,3362.87,3369.61,13493
20250814,043000,3369.585,3370.935,3365.235,3367.49,13892
20250814,053000,3367.505,3369.33,3362.835,3362.86,12625
20250814,063000,3362.85,3364.14,3355.595,3360.64,16306
20250814,073000,3360.71,3361.85,3358.65,3360.5,7441
20250814,083000,3360.51,3362.08,3356.38,3358.96,9024
20250814,093000,3358.915,3362.48,3355.94,3362.15,16198
20250814,103000,3362.13,3366.65,3343.605,3346.15,23491
20250814,113000,3346.07,3350.435,3341.455,3346.23,20214
20250814,123000,3346.225,3359.215,3345.155,3356.56,15170
20250814,133000,3356.535,3359.195,3352.15,3355.01,12126
20250814,143000,3355.005,3357.18,3352.67,3355.545,10360
20250814,153000,3355.56,3358.53,3342.125,3350.64,32030
20250814,163000,3350.555,3356.175,3343.77,3344.22,40631
20250814,173000,3344.17,3346.75,3334.245,3340.685,36953
20250814,183000,3340.77,3343.03,3335.53,3341.865,21493
20250814,193000,3341.89,3342.15,3329.85,3334.44,19593
20250814,203000,3334.45,3338.665,3331.915,3337.855,14794
20250814,213000,3337.87,3339.375,3336.055,3338.27,11522
20250814,223000,3338.265,3341.08,3337.975,3338.055,7823
20250814,233000,3338.04,3338.6,3334.565,3335.585,3681
20250815,013000,3336.795,3337.215,3332.635,3333.51,2965
20250815,023000,3333.535,3336.595,3332.34,3335.51,2780
20250815,033000,3335.515,3338.715,3332.425,3337.085,8167
20250815,043000,3337.105,3340.41,3333.415,3339.705,9893
20250815,053000,3339.66,3340.945,3336.71,3340.53,6854
20250815,063000,3340.525,3345.015,3340.15,3343.455,5976
20250815,073000,3343.405,3346.765,3343.375,3345.515,6666
20250815,083000,3345.52,3348.915,3342.035,3343.87,6744
20250815,093000,3343.87,3344.165,3340.3,3340.6,7242
20250815,103000,3340.575,3346.775,3340.175,3346.445,10939
20250815,113000,3346.465,3348.265,3338.43,3341.47,11410
20250815,123000,3341.455,3345.13,3338.605,3342.78,9571
20250815,133000,3342.845,3342.845,3336.345,3337.85,8980
20250815,143000,3337.865,3344.145,3337.205,3342.355,11514
20250815,153000,3342.405,3344.05,3333.6,3342.74,22686
20250815,163000,3342.775,3346.1,3333.06,3335.485,26168
20250815,173000,3335.285,3343.715,3335.08,3341.9,18857
20250815,183000,3341.86,3345.245,3341.35,3342.375,11749
20250815,193000,3342.39,3342.505,3335.86,3338.225,12921
20250815,203000,3338.24,3339.08,3335.205,3336.12,7047
20250815,213000,3336.17,3338.355,3334.82,3336.085,5491
20250815,223000,3336.105,3339.685,3334.485,3339.115,9671
20250815,233000,3339.135,3339.5,3335.34,3335.7,3689
20250818,013000,3335.23,3335.77,3333.1,3334.435,2163
20250818,023000,3334.42,3334.63,3323.685,3327.16,5772
20250818,033000,3327.165,3342.92,3326.975,3340.575,15212
20250818,043000,3340.57,3347.56,3339.685,3346.985,17112
20250818,053000,3346.95,3347.695,3342.395,3343.515,9201
20250818,063000,3343.46,3351.88,3343.425,3347.225,7883
20250818,073000,3347.18,3358.275,3346.955,3357.63,9213
20250818,083000,3357.635,3358.49,3346.615,3349.595,14034
20250818,093000,3349.6,3351.3,3346.18,3349.645,12139
20250818,103000,3349.67,3355.805,3347.3,3349.045,15260
20250818,113000,3349.05,3349.95,3344.645,3348.72,12056
20250818,123000,3348.69,3351.775,3347.6,3348.07,12296
20250818,133000,3348.06,3351.525,3346.56,3346.635,9450
20250818,143000,3346.63,3348.8,3344.74,3345.485,8717
20250818,153000,3345.5,3348.795,3343.125,3344.835,17537
20250818,163000,3344.815,3345.03,3335.69,3336.89,26935
20250818,173000,3336.885,3338.76,3332.585,3334.375,27010
20250818,183000,3334.41,3336.9,3332.335,3335.72,16291
20250818,193000,3335.73,3335.905,3331.775,3334.33,12069
20250818,203000,3334.335,3335,3331.78,3333.73,10575
20250818,213000,3333.74,3333.93,3331.575,3332.05,6111
20250818,223000,3332.065,3334.375,3330.355,3333.635,6446
20250818,233000,3333.65,3334.285,3332.6,3332.895,1658
20250819,013000,3333.695,3334.765,3332.905,3334.455,1206
20250819,023000,3334.515,3334.75,3330.565,3330.965,3532
20250819,033000,3330.915,3339.355,3326.285,3335.24,11867
20250819,043000,3335.3,3335.68,3330.305,3333.04,12622
20250819,053000,3332.935,3338.245,3329.52,3338.225,8556
20250819,063000,3338.22,3341.695,3337.13,3337.83,10503
20250819,073000,3337.835,3338.22,3334.525,3337.77,4806
20250819,083000,3337.7,3340.805,3335.775,3336.17,8071
20250819,093000,3336.165,3338.81,3334.585,3336.055,7297
20250819,103000,3336.08,3341.885,3335.04,3340.835,9296
20250819,113000,3340.86,3341.115,3336.455,3338.005,6290
20250819,123000,3338.01,3339.77,3336.955,3339.355,5204
20250819,133000,3339.39,3345.465,3339.35,3343.74,5703
20250819,143000,3343.705,3344.91,3339.305,3339.78,7112
20250819,153000,3339.8,3340.605,3334.345,3334.76,10923
20250819,163000,3334.745,3339.555,3325.785,3334.05,22249
20250819,173000,3334.03,3337,3320.965,3325.4,22011
20250819,183000,3325.46,3326.755,3321.69,3322.69,11798
20250819,193000,3322.705,3324.475,3317.1,3317.575,10874
20250819,203000,3317.55,3320.335,3315.005,3317.6,10598
20250819,213000,3317.59,3320.22,3316.83,3318.555,5716
20250819,223000,3318.555,3319.005,3315.575,3315.965,9519
20250819,233000,3315.98,3317.525,3315.13,3315.7,2275
20250820,013000,3316.49,3317.725,3315.815,3316.895,1590
20250820,023000,3316.85,3316.85,3313.005,3314.395,3821
20250820,033000,3314.405,3317.025,3312.815,3316.16,9014
20250820,043000,3316.165,3317.88,3311.56,3315.38,14717
20250820,053000,3315.34,3317.23,3312.425,3314.095,9524
20250820,063000,3314.085,3318.71,3314.065,3317.65,7880
20250820,073000,3317.665,3320.97,3317.25,3318.7,4715
20250820,083000,3318.72,3324.02,3318.29,3323.545,7671
20250820,093000,3323.55,3326.015,3322.255,3323.21,13257
20250820,103000,3323.19,3327.61,3321.69,3324.89,8843
20250820,113000,3324.86,3325.815,3321.07,3325.13,10051
20250820,123000,3325.105,3327.54,3323.67,3326.31,9448
20250820,133000,3326.275,3328,3323.87,3326.54,8996
20250820,143000,3326.55,3332.975,3325.855,3332.435,13609
20250820,153000,3332.445,3344.885,3332.21,3342.925,21672
20250820,163000,3342.93,3348.365,3338.905,3344.975,23180
20250820,173000,3344.96,3350.275,3340.09,3347.095,19675
20250820,183000,3347.09,3347.11,3338.95,3340.83,13240
20250820,193000,3340.835,3346.16,3340.825,3345.285,10957
20250820,203000,3345.295,3348.175,3344.2,3347.065,9466
20250820,213000,3347.065,3347.225,3344.095,3345.8,11669
20250820,223000,3345.795,3349.325,3345.18,3348.77,10989
20250820,233000,3348.745,3349.42,3347.585,3348.485,2776
20250821,013000,3351.2,3352.3,3348.73,3349.78,3047
20250821,023000,3349.7,3349.715,3346.495,3347.08,2224
20250821,033000,3347.065,3347.065,3341.585,3342.29,5714
20250821,043000,3342.295,3346.6,3340.805,3342.845,9735
20250821,053000,3342.785,3345.105,3340.465,3344.76,6849
20250821,063000,3344.745,3344.885,3339.735,3339.91,4837
20250821,073000,3339.885,3341.235,3338.03,3338.385,3641
20250821,083000,3338.395,3340.885,3337.15,3338.905,6543
20250821,093000,3338.89,3339.95,3334.285,3336.765,9761
20250821,103000,3336.75,3341.615,3335.54,3339.775,8270
20250821,113000,3339.76,3341.44,3337.85,3339.615,7581
20250821,123000,3339.62,3342.285,3338.09,3340.86,8191
20250821,133000,3340.885,3341.745,3327.6,3328.535,12303
20250821,143000,3328.53,3334.505,3325.28,3333.7,12871
20250821,153000,3333.7,3345.135,3333.7,3341.92,22662
20250821,163000,3341.945,3347.645,3336.095,3339.405,27337
20250821,173000,3339.425,3348.24,3337.915,3344.27,30362
20250821,183000,3344.285,3346.335,3337.56,3343.77,23344
20250821,193000,3343.765,3344.045,3338.345,3339.805,13942
20250821,203000,3339.815,3342.175,3337.04,3337.095,11466
20250821,213000,3337.145,3339.615,3336.655,3339.385,7815
20250821,223000,3339.395,3341.995,3337.995,3338.935,7476
20250821,233000,3338.93,3339.305,3337.98,3338.71,1221
20250822,013000,3340.14,3340.775,3338.765,3339.025,1456
20250822,023000,3339.05,3339.635,3337.52,3338.525,2065
20250822,033000,3338.52,3339.895,3335.185,3339.66,5575
20250822,043000,3339.665,3340.34,3333.72,3334.065,8447
20250822,053000,3334.06,3336.27,3332.845,3334.18,7183
20250822,063000,3334.145,3335.44,3331.85,3332.015,6073
20250822,073000,3332.05,3332.745,3328.075,3328.51,5389
20250822,083000,3328.49,3331.555,3327.21,3330.17,6583
20250822,093000,3330.155,3330.47,3325.675,3329.62,9998
20250822,103000,3329.605,3335.15,3325.785,3327.54,14371
20250822,113000,3327.545,3330.835,3325.38,3328.875,12759
20250822,123000,3328.87,3331.88,3328.245,3330.27,6972
20250822,133000,3330.3,3331.775,3329.05,3330.995,6478
20250822,143000,3331,3331.105,3327.7,3329.425,9631
20250822,153000,3329.37,3330.01,3321.455,3323.595,25031
20250822,163000,3323.6,3336.31,3323.275,3334.005,20537
20250822,173000,3333.97,3376.765,3333.97,3373.9,74360
20250822,183000,3373.89,3378.835,3367.345,3367.85,31923
20250822,193000,3367.785,3374.325,3367.785,3370.47,13558
20250822,203000,3370.485,3375.555,3370.385,3374.35,9686
20250822,213000,3374.33,3375.115,3371.085,3372.76,9223
20250822,223000,3372.785,3373.585,3368.835,3373.23,12224
20250822,233000,3373.21,3373.675,3370.19,3371.23,4731
20250825,013000,3368.725,3370.095,3365.995,3367.42,2044
20250825,023000,3367.47,3371.145,3366.54,3369.155,3327
20250825,033000,3369.145,3369.725,3363.435,3364.895,7182
20250825,043000,3365.015,3367.975,3360.69,3362.92,8565
20250825,053000,3362.915,3365.285,3359.78,3364.575,7011
20250825,063000,3364.52,3368.24,3364.3,3367.36,4776
20250825,073000,3367.35,3367.685,3363.885,3366.21,3642
20250825,083000,3366.205,3366.235,3363.16,3364.78,3585
20250825,093000,3364.765,3369.64,3364.675,3368.975,5822
20250825,103000,3368.97,3369.965,3366.005,3366.18,5078
20250825,113000,3366.255,3366.815,3363.395,3364.06,4892
20250825,123000,3364.03,3368.165,3361.985,3367.475,5350
20250825,133000,3367.51,3368.6,3365.095,3365.995,4802
20250825,143000,3366.005,3371.675,3365.705,3370.625,4935
20250825,153000,3370.685,3371.32,3364.25,3364.525,7669
20250825,163000,3364.55,3371.45,3362.14,3370.805,15580
20250825,173000,3370.825,3375.425,3369.24,3374.49,18408
20250825,183000,3374.49,3376.375,3372,3374.055,9983
20250825,193000,3374.05,3374.42,3371.79,3373.975,6107
20250825,203000,3374.005,3374.945,3370.92,3371.06,6563
20250825,213000,3371.075,3373.315,3369.96,3370.62,5729
20250825,223000,3370.61,3370.985,3365.205,3365.405,8220
20250825,233000,3365.41,3366.135,3364.335,3365.72,3103
20250826,013000,3366.605,3367.23,3363.795,3364.225,1809
20250826,023000,3364.22,3364.275,3351.68,3354.98,10718
20250826,033000,3354.99,3386.685,3351.33,3383.18,37159
20250826,043000,3383.145,3384.95,3371.665,3376.94,23978
20250826,053000,3376.85,3379.17,3372.88,3375.435,10571
20250826,063000,3375.35,3375.555,3369.735,3372.315,10180
20250826,073000,3372.26,3379.095,3372.155,3377.57,7905
20250826,083000,3377.59,3379.17,3372.58,3376.685,10569
20250826,093000,3376.65,3377.825,3372.525,3376.31,14187
20250826,103000,3376.315,3379.185,3367.19,3376.835,17419
20250826,113000,3376.82,3379.98,3375.645,3376.83,13756
20250826,123000,3376.825,3378.73,3369.51,3372.11,14028
20250826,133000,3372.09,3375.33,3367.09,3372.135,11508
20250826,143000,3372.165,3380.515,3370.875,3377.635,18852
20250826,153000,3377.635,3379.805,3371.015,3372.13,20800
20250826,163000,3372.13,3378.27,3370.535,3375.85,32147
20250826,173000,3375.845,3379.715,3370.31,3379.495,26271
20250826,183000,3379.51,3389.415,3378.695,3386.705,18930
20250826,193000,3386.71,3387.765,3382.545,3383.075,15979
20250826,203000,3383.1,3385.87,3381.62,3381.77,12167
20250826,213000,3381.775,3385.78,3380.355,3385.695,10803
20250826,223000,3385.69,3390.965,3385.195,3389.75,13894
20250826,233000,3389.735,3393.745,3389.24,3393.745,2990
20250827,013000,3390.75,3391.935,3388.88,3391.065,2461
20250827,023000,3390.99,3392.885,3390.05,3390.925,2730
20250827,033000,3390.935,3393.55,3388.99,3389.585,10102
20250827,043000,3389.59,3390.04,3383.335,3386.385,15420
20250827,053000,3386.335,3387.15,3382.225,3384.22,9764
20250827,063000,3384.335,3384.56,3380.535,3380.645,7335
20250827,073000,3380.64,3381.245,3373.92,3374.99,10001
20250827,083000,3375.06,3379.005,3374.095,3377.325,9327
20250827,093000,3377.33,3382.075,3376.37,3377.435,12131
20250827,103000,3377.43,3381.69,3373.785,3381.595,12999
20250827,113000,3381.57,3385.075,3380.95,3384.665,13190
20250827,123000,3384.68,3385.58,3377.555,3378.165,10060
20250827,133000,3378.185,3379.29,3374.85,3375.55,16717
20250827,143000,3375.57,3378.21,3373.75,3376.8,11329
20250827,153000,3376.76,3382.98,3374.34,3381.195,21007
20250827,163000,3381.265,3384.98,3375.63,3377.9,29013
20250827,173000,3377.925,3386.975,3376.145,3386.575,23824
20250827,183000,3386.625,3390.44,3385.225,3388.095,16004
20250827,193000,3388.145,3398.79,3387.62,3395.55,20790
20250827,203000,3395.52,3397.505,3394.92,3395.235,16266
20250827,213000,3395.215,3396.35,3392.38,3394.585,12128
20250827,223000,3394.605,3396.445,3393.79,3396.295,11094
20250827,233000,3396.325,3398.315,3394.295,3397.72,4908
20250828,013000,3398.405,3398.73,3394.725,3395.895,2586
20250828,023000,3395.895,3399.365,3395.16,3395.76,4925
20250828,033000,3395.755,3398.14,3391.19,3391.98,8490
20250828,043000,3391.985,3392.87,3385.53,3386.005,22945
20250828,053000,3385.905,3391.565,3384.62,3391.55,14129
20250828,063000,3391.54,3392.545,3389.045,3390.295,8585
20250828,073000,3390.26,3392.315,3388.825,3390.39,4485
20250828,083000,3390.385,3391.03,3387.685,3389.275,7838
20250828,093000,3389.28,3395.835,3388.89,3395.45,14689
20250828,103000,3395.455,3397.79,3393.765,3395.92,13438
20250828,113000,3395.98,3401.12,3394.085,3400.775,15427
20250828,123000,3400.79,3401.73,3398.49,3399.23,9280
20250828,133000,3399.15,3399.21,3393.955,3397.15,17219
20250828,143000,3397.08,3407.645,3396.39,3404.195,18556
20250828,153000,3404.18,3408.78,3396.855,3397.27,36024
20250828,163000,3397.275,3410.53,3394.28,3407.22,43845
20250828,173000,3407.295,3413.645,3406.465,3412.44,32769
20250828,183000,3412.44,3413.365,3404.565,3411.045,21611
20250828,193000,3411.05,3417.82,3410.05,3415.59,20382
20250828,203000,3415.595,3418.905,3414.595,3418.035,19441
20250828,213000,3418.05,3420.455,3417.31,3420.205,14763
20250828,223000,3420.215,3423.18,3418.035,3422.125,25538
20250828,233000,3422.135,3422.455,3416.38,3417.06,6975
20250829,013000,3417.035,3417.82,3415.675,3416.78,2210
20250829,023000,3416.685,3416.75,3414.79,3414.8,2185
20250829,033000,3414.81,3417.945,3413.095,3413.475,10998
20250829,043000,3413.5,3413.645,3407.905,3409.895,20453
20250829,053000,3409.83,3414.125,3409.795,3411.44,13917
20250829,063000,3411.455,3413.69,3409.945,3410.96,7929
20250829,073000,3410.82,3411.51,3407.505,3408.915,7915
20250829,083000,3408.965,3410.865,3407.125,3410.46,8340
20250829,093000,3410.465,3412.79,3407.865,3410.23,9801
20250829,103000,3410.225,3412.76,3406.565,3412.355,18507
20250829,113000,3412.35,3414.92,3409.69,3410.45,19585
20250829,123000,3410.445,3411.23,3406.885,3407.455,19166
20250829,133000,3407.46,3408.92,3404.8,3405.655,15014
20250829,143000,3405.66,3411.395,3404.315,3410.915,17992
20250829,153000,3410.865,3416.905,3406.87,3416.525,32330
20250829,163000,3416.51,3429.19,3413.58,3428.6,41159
20250829,173000,3428.74,3441.19,3428.74,3441.16,65325
20250829,183000,3441.12,3447.79,3439.02,3445.655,41396
20250829,193000,3445.635,3449.515,3442.36,3449.355,29191
20250829,203000,3449.285,3450.265,3441.045,3443.865,27842
20250829,213000,3443.89,3445.645,3441.125,3442.885,24008
20250829,223000,3442.905,3453.97,3441.57,3452.84,39010
20250829,233000,3452.845,3452.88,3445.825,3447.435,12062
20250901,013000,3445.43,3453.13,3442.39,3450.425,7591
20250901,023000,3450.39,3450.935,3444.78,3447.88,5719
20250901,033000,3447.85,3447.85,3442.6,3444.095,14201
20250901,043000,3444.1,3459.47,3437.025,3457.32,27309
20250901,053000,3457.3,3484.94,3455.195,3483.5,55764
20250901,063000,3483.49,3486.262,3469.59,3474.77,32654
20250901,073000,3474.775,3479.395,3472.165,3475.305,14630
20250901,083000,3475.27,3482.95,3474.25,3477.175,28025
20250901,093000,3477.165,3489.845,3476.775,3479.035,29190
20250901,103000,3479.085,3480.71,3467.59,3477.945,28642
20250901,113000,3477.955,3480.04,3474.565,3476.965,19777
20250901,123000,3476.955,3477.135,3467.325,3469.51,18585
20250901,133000,3469.49,3474.12,3466.385,3470.675,17328
20250901,143000,3470.63,3473.69,3467.725,3470.26,12471
20250901,153000,3470.29,3471.89,3467.295,3469.515,15633
20250901,163000,3469.58,3479.275,3468.925,3475.37,16693
20250901,173000,3475.305,3481.535,3473.635,3475.89,18085
20250901,183000,3475.875,3479.22,3473.465,3474.215,11443
20250901,193000,3474.21,3477.83,3472.39,3477.41,6738
20250901,203000,3477.405,3479.07,3476.32,3478.025,8176
20250901,213000,3478.01,3478.065,3476.2,3476.365,2211
20250902,013000,3475.91,3480.475,3475.225,3475.225,6040
20250902,023000,3475.42,3481.425,3474.565,3479.28,6207
20250902,033000,3479.185,3485.075,3478.2,3479.23,21946
20250902,043000,3479.21,3508.79,3477.06,3497.895,51948
20250902,053000,3497.89,3500.975,3491.41,3496.455,35502
20250902,063000,3496.495,3496.495,3489.995,3495.055,18119
20250902,073000,3495.07,3498.47,3493.41,3496.83,12228
20250902,083000,3496.745,3497.99,3492.015,3493.11,20299
20250902,093000,3493.105,3495.885,3483.115,3485.77,28386
20250902,103000,3485.76,3488.35,3472.275,3477.035,35994
20250902,113000,3477.035,3481.36,3470.05,3477.63,32318
20250902,123000,3477.635,3480.495,3476.01,3476.73,25292
20250902,133000,3476.745,3485.86,3475.84,3485.765,23765
20250902,143000,3485.76,3490.075,3478.47,3489.845,36131
20250902,153000,3489.895,3494.295,3474.42,3482.105,49881
20250902,163000,3482.1,3493.7,3478.35,3489.145,59712
20250902,173000,3489.085,3514.135,3488.465,3511.225,74359
20250902,183000,3511.255,3520.58,3509.525,3520.5,46121
20250902,193000,3520.505,3528.865,3518.155,3527.885,34106
20250902,203000,3527.9,3530.195,3522.015,3529.35,28716
20250902,213000,3529.355,3532.12,3525.295,3528.435,24371
20250902,223000,3528.445,3540.06,3528.445,3537.105,28324
20250902,233000,3537.095,3537.71,3533.4,3533.545,7305
20250903,013000,3532.72,3534.9,3529.195,3529.31,5666
20250903,023000,3529.235,3533.1,3526.54,3529.915,7768
20250903,033000,3529.835,3547.33,3528.1,3536.115,29608
20250903,043000,3536.05,3541.835,3531.81,3538.945,32259
20250903,053000,3538.895,3546.145,3531.165,3531.69,27462
20250903,063000,3531.685,3533.615,3529.38,3530.91,20187
20250903,073000,3530.925,3538.41,3530.79,3536.985,15552
20250903,083000,3537,3538.112,3526.77,3530.1,22829
20250903,093000,3530.085,3537.725,3530.045,3535.255,19764
20250903,103000,3535.245,3537.05,3529.13,3533.9,21098
20250903,113000,3533.88,3541.505,3533.75,3540.085,22434
20250903,123000,3540.08,3541.995,3533.75,3534.35,21719
20250903,133000,3534.335,3541.77,3532.37,3540.175,24447
20250903,143000,3540.17,3549.66,3539.975,3547.705,24533
20250903,153000,3547.725,3551.635,3541.395,3550.63,34627
20250903,163000,3550.625,3561.39,3549.345,3554.095,53091
20250903,173000,3554.025,3565.805,3551.635,3558.49,60864
20250903,183000,3558.55,3567.525,3557.63,3564.02,36998
20250903,193000,3563.985,3572.67,3562.375,3572.46,26308
20250903,203000,3572.485,3576.03,3570.25,3574.53,24429
20250903,213000,3574.625,3578.66,3565.53,3570.445,35872
20250903,223000,3570.47,3571.77,3561.22,3563.66,32329
20250903,233000,3563.75,3566.095,3558.94,3559.26,8623
20250904,013000,3560.26,3564.155,3559.002,3561.715,10563
20250904,023000,3561.65,3561.78,3554.48,3560.495,10908
20250904,033000,3560.555,3562.52,3551.895,3561.57,18751
20250904,043000,3561.595,3563.475,3543.715,3546.265,29975
20250904,053000,3546.25,3550.61,3526.4,3530.775,34086
20250904,063000,3530.765,3531.78,3511.755,3529.18,31254
20250904,073000,3529.185,3534.4,3528.815,3533.255,10989
20250904,083000,3533.275,3534.325,3525.475,3527.235,18765
20250904,093000,3527.245,3541.92,3524.5,3536.175,25301
20250904,103000,3536.22,3541.3,3532.87,3541.115,20897
20250904,113000,3541.115,3545.63,3537.42,3541.425,21019
20250904,123000,3541.435,3545.07,3536.815,3538.755,16059
20250904,133000,3538.76,3547.185,3538.415,3541.025,18117
20250904,143000,3541.035,3550.04,3536.575,3545.575,21892
20250904,153000,3545.58,3553.32,3541.275,3548.44,32877
20250904,163000,3548.342,3558.93,3539.9,3546.49,56604
20250904,173000,3546.34,3546.435,3535.145,3545.89,59914
20250904,183000,3545.935,3553.305,3542.47,3552.95,26792
20250904,193000,3552.945,3556.275,3549.42,3552.625,25195
20250904,203000,3552.615,3555.54,3542.6,3542.895,19747
20250904,213000,3542.89,3548.405,3542.79,3546.355,14945
20250904,223000,3546.35,3551.2,3545.62,3549.96,19646
20250904,233000,3549.975,3550.505,3544.4,3545.87,4661
20250905,013000,3545.4,3545.545,3540.015,3541.005,4063
20250905,023000,3540.945,3554.565,3540.89,3552.81,8591
20250905,033000,3552.76,3556.755,3549.145,3552.255,24542
20250905,043000,3552.27,3556.6,3550,3552.515,27874
20250905,053000,3552.53,3555.55,3545.945,3551.015,24630
20250905,063000,3551.025,3559.195,3548.775,3558.42,16879
20250905,073000,3558.51,3559.32,3556.3,3558.52,11537
20250905,083000,3558.55,3561.28,3555.705,3557.79,18702
20250905,093000,3557.8,3558.09,3548.21,3552.71,26986
20250905,103000,3552.77,3554.375,3546.635,3548.24,24777
20250905,113000,3548.215,3550.035,3544.855,3546.035,20296
20250905,123000,3546.05,3553.92,3545.945,3552.47,19545
20250905,133000,3552.48,3553.085,3549.5,3551.885,15471
20250905,143000,3551.875,3555.32,3547.9,3553.395,24739
20250905,153000,3553.42,3587.04,3548.84,3580.555,74317
20250905,163000,3580.565,3595.425,3573.25,3594.74,77512
20250905,173000,3594.74,3598.07,3573.24,3590.31,81136
