<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20220221,160000,1281567.67,1281567.67,1281567.67,1281567.67,6044409551
20220221,180000,1281589.37,1281589.37,1281589.37,1281589.37,6044409551
20220222,090000,1281589.37,1285062.88,1281589.37,1285054.37,11445791481
20220222,100000,1285092.22,1285141.16,1284680.32,1284680.32,26139961915
20220222,110000,1284719.03,1284728.18,1284440.73,1284440.73,36095411903
20220222,120000,1284345.11,1284875.05,1284249.71,1284801.56,31192650402
20220222,130000,1284801.06,1284801.17,1284801.06,1284801.17,8873823657
20220222,160000,1284818.47,1284825.3,1284818.47,1284825.3,8844131650
20220222,170000,1284825.59,1284825.59,1284825.59,1284825.59,4422020825
20220222,180000,1284876.11,1284876.11,1284876.11,1284876.11,4422020825
20220223,090000,1284876.11,1287573.43,1284876.11,1287573.43,9815911569
20220223,100000,1287740.85,1288097.74,1287740.85,1288097.74,25670972373
20220223,110000,1288148.48,1288234.8,1288148.48,1288234.8,35426969809
20220223,120000,1288239.45,1288342.45,1288239.45,1288337.98,29556473660
20220223,130000,1288337.95,1288337.95,1288337.22,1288337.22,8117806539
20220223,190000,1288310.34,1288310.34,1288310.34,1288310.34,4058576221
20220226,090000,1288310.34,1288310.34,1286999.65,1287451.08,9793163592
20220226,100000,1287263.94,1287263.94,1285503.21,1285503.21,29340953048
20220226,110000,1285378.94,1285378.94,1284098.73,1284098.73,41191722463
20220226,120000,1283905.6,1283905.6,1282796.08,1282796.08,33203981250
20220226,130000,1282796.64,1282796.64,1282796.64,1282796.64,4386351586
20220226,140000,1282796.81,1282796.81,1282796.76,1282796.76,8772649524
20220226,180000,1282870.84,1282870.84,1282870.84,1282870.84,4386324762
20220227,090000,1282870.84,1282870.84,1280174.36,1280174.36,6735878034
20220227,100000,1280049.13,1280049.13,1278985.59,1278985.59,15890488541
20220227,110000,1278945.1,1279251.08,1278884.06,1279251.08,23386411438
20220227,120000,1279320.03,1279468.91,1279297.66,1279297.67,23872389213
20220227,130000,1279297.73,1279297.75,1279297.73,1279297.75,5741301204
20220227,150000,1279299.28,1279301.46,1279299.28,1279301.46,8610909066
20220227,170000,1279292.68,1279292.68,1279292.68,1279292.68,2870301032
20220228,090000,1279292.68,1281291.17,1279292.68,1281291.17,5764889437
20220228,100000,1281292.57,1281685.94,1281292.57,1281685.94,16667849357
20220228,110000,1281660.88,1281660.88,1281415.19,1281415.19,25353437218
20220228,120000,1281414.25,1281877.59,1281321.41,1281872.71,22372827806
20220228,130000,1281872.65,1281875.67,1281847.01,1281847.01,12467259867
20220228,170000,1281934.22,1281934.22,1281934.22,1281934.22,3114364383
20220302,090000,1281934.22,1284662.29,1281934.22,1284554.95,7509184722
20220302,100000,1284244.99,1284244.99,1283427.37,1283427.37,21124774012
20220302,110000,1283492.71,1283501.1,1283219.13,1283219.13,29631703099
20220302,120000,1283151.17,1283151.17,1280906.56,1281152.97,31943301468
20220302,130000,1281153.07,1281153.37,1281153.07,1281153.37,11009857704
20220302,180000,1281153.36,1281190.77,1281153.36,1281190.77,16513657635
20220305,090000,1281190.77,1294870.54,1281190.77,1294870.54,27718969732
20220305,100000,1295002.01,1295865.15,1295002.01,1295865.15,61484580723
20220305,110000,1296313.41,1296698.87,1296313.41,1296698.87,77732942739
20220305,120000,1296778.57,1298818.72,1296778.57,1298818.72,87044481999
20220305,150000,1298819.07,1298819.07,1298819.07,1298819.07,8432162410
20220305,170000,1298819.05,1298819.05,1298819.05,1298819.05,8431989253
20220305,180000,1298782.72,1298782.72,1298782.72,1298782.72,8431989253
20220306,090000,1298782.72,1312935.53,1298782.72,1312935.53,18333910748
20220306,100000,1313114.23,1316083.24,1313114.23,1316083.24,43947141871
20220306,110000,1316513.08,1320809.79,1316513.08,1320809.79,67850953430
20220306,120000,1321007.78,1322617.68,1321007.78,1322617.68,58963440057
20220306,130000,1322617.64,1322617.64,1322617.42,1322617.44,23973248100
20220306,150000,1322616.97,1322616.97,1322616.97,1322616.97,7988839238
20220306,160000,1322615.59,1322615.59,1322615.59,1322615.59,7988839238
20220306,180000,1322598.52,1322598.52,1322598.52,1322598.52,7988835321
20220307,090000,1322598.52,1342916.6,1322598.52,1342916.6,19173927429
20220307,100000,1343558.2,1344956.5,1343558.2,1344887.03,46224757181
20220307,110000,1344875.52,1344875.52,1344562.09,1344562.09,64885748738
20220307,120000,1344443.91,1344443.91,1342922.45,1342922.45,72046938111
20220307,130000,1342922.34,1342922.34,1342922.34,1342922.34,7953914521
20220307,180000,1342922.27,1342923.58,1342922.27,1342923.58,15905197654
20220307,190000,1342906.67,1342906.67,1342906.67,1342906.67,7952598827
20220308,090000,1342906.67,1342906.67,1338876.19,1339543.7,12592491522
20220308,100000,1339468.62,1339468.62,1338050.65,1338050.65,30608872986
20220308,110000,1337998.39,1337998.39,1337622.03,1337622.03,45751981321
20220308,120000,1337533.13,1337533.13,1336642.04,1336642.04,45740134341
20220308,170000,1336642.06,1336642.12,1336642.06,1336642.12,22020700518
20220308,180000,1336642.14,1336642.15,1336569.19,1336569.19,16515347586
20220309,090000,1336569.19,1343087.98,1336569.19,1343087.98,10157083440
20220309,100000,1343089.21,1345789.35,1343008.32,1345789.35,25989631404
20220309,110000,1346102.38,1347623.46,1346102.38,1347562.58,46727782641
20220309,120000,1347566.87,1348348.82,1347566.87,1348348.82,44625554557
20220309,130000,1348348.88,1348348.9,1348348.83,1348348.83,19053861155
20220309,180000,1348303.31,1348303.31,1348303.31,1348303.31,6351207917
20220312,090000,1348303.31,1348303.31,1335230.61,1335230.61,27899785586
20220312,100000,1334958.44,1334958.44,1333925.01,1333925.01,53252740627
20220312,110000,1333868.31,1333868.31,1333048.22,1333081.57,68383144387
20220312,120000,1333075.3,1333075.3,1332943.26,1332943.32,55891073284
20220312,130000,1332943.43,1332943.47,1332943.37,1332943.37,22620087978
20220312,140000,1332944.2,1332948.7,1332944.2,1332948.7,15079066154
20220312,190000,1332933.25,1332933.25,1332933.25,1332933.25,7539533037
20220313,090000,1332933.25,1332933.25,1331803.18,1331803.18,8862747225
20220313,100000,1331762.66,1332682.45,1331762.66,1332682.45,24494141496
20220313,110000,1332708.32,1333087.08,1332708.32,1333087.08,37672214847
20220313,120000,1335132.86,1335767.44,1335132.86,1335312.87,32703337217
20220313,130000,1335312.75,1335313.03,1335312.75,1335313.03,13431081170
20220313,150000,1335313.29,1335313.29,1335312.28,1335312.28,13423596283
20220313,180000,1335376.42,1335376.42,1335376.42,1335376.42,4474518130
20220314,090000,1335376.42,1336760.46,1335376.42,1336378.21,6972976321
20220314,100000,1336327.34,1336327.34,1335844.32,1335844.32,18532963410
20220314,110000,1335812.4,1335879.82,1335541.22,1335541.22,28193946022
20220314,120000,1335500.27,1335500.27,1334781.22,1334781.22,25196373056
20220314,130000,1334781.29,1334781.3,1334781.29,1334781.3,7088239668
20220314,160000,1334780.9,1334780.9,1334780.82,1334780.82,7084710788
20220314,170000,1334780.86,1334780.86,1334780.86,1334780.86,3542225724
20220314,190000,1334776.86,1334776.86,1334776.86,1334776.86,3542225724
20220315,090000,1334776.86,1337010.75,1334425.62,1337010.75,9074036356
20220315,100000,1337105.02,1337527.5,1337105.02,1337470.93,24319925443
20220315,110000,1337468.92,1337913.2,1337468.92,1337901.92,39484627230
20220315,120000,1337877.98,1337877.98,1337268.25,1337269.21,51023399344
20220315,200000,1337223.23,1337223.23,1337223.23,1337223.23,4977068562
20220316,090000,1337223.23,1342299.1,1337223.23,1342299.1,15145254703
20220316,100000,1342458.09,1343480.49,1342458.09,1343480.49,27861056717
20220316,110000,1343468.54,1344283.71,1343468.54,1344283.71,36533767544
20220316,120000,1344253.24,1345031.18,1344253.24,1345031.18,30311697221
20220316,130000,1345030.81,1345030.81,1345030.79,1345030.79,8383391844
20220316,170000,1345030.59,1345030.59,1345030.59,1345030.59,4191591985
20220316,190000,1345018.19,1345018.19,1345018.19,1345018.19,4191591985
20220319,090000,1345018.19,1354593.2,1345018.19,1354593.2,11905685763
20220319,100000,1354862,1358350.88,1354862,1358350.88,26257694289
20220319,110000,1358734,1363054.4,1358734,1363054.4,42458453741
20220319,120000,1363448.16,1367248.6,1363448.16,1367248.6,38049542391
20220319,130000,1367248.59,1367248.59,1367246.72,1367246.72,16294735596
20220319,170000,1367246.7,1367250.3,1367246.68,1367250.3,16294095084
20220326,090000,1367250.3,1379334.39,1367250.3,1379334.39,32842738327
20220326,100000,1379681.03,1384951.74,1379681.03,1384951.74,63910667323
20220326,110000,1385973.05,1390012.17,1385973.05,1390012.17,82140210549
20220326,120000,1390113.86,1390778.66,1390113.86,1390778.66,65644686129
20220326,130000,1390777.35,1390777.35,1390777.2,1390777.2,17461909644
20220326,190000,1390778.31,1390859.71,1390778.31,1390859.71,17461171982
20220327,090000,1390859.71,1395846.25,1390859.71,1395558.99,13161644802
20220327,100000,1395518.57,1399271.56,1395518.57,1399271.56,43523713576
20220327,110000,1399585.64,1402769.05,1399585.64,1402769.05,67030868986
20220327,120000,1402850.85,1403589.74,1402850.85,1403589.59,80582849325
20220327,140000,1403589.35,1403589.35,1403589.35,1403589.35,7641120952
20220327,180000,1403590.17,1403590.81,1403590.17,1403590.81,22922945799
20220327,190000,1403590.82,1403590.84,1403590.82,1403590.84,15281959626
20220327,220000,1403617.94,1403617.94,1403617.94,1403617.94,7640979813
20220328,090000,1403617.94,1410221.31,1403617.94,1410221.31,23532786408
20220328,100000,1410340.99,1413734.78,1410340.99,1413734.78,65097283347
20220328,110000,1413947,1416656.28,1413947,1416656.28,92897483878
20220328,120000,1416963.11,1418611.53,1416963.11,1418611.53,94990542003
20220328,150000,1418611.51,1418611.51,1418611.4,1418611.4,19897146846
20220328,170000,1418651.9,1418651.9,1418651.9,1418651.9,9948573423
20220329,090000,1418651.9,1422945.87,1417583.15,1417583.15,43558681572
20220329,100000,1417421.09,1417421.09,1416967.32,1417024.01,94557530021
20220329,110000,1416963.91,1416963.91,1415727.94,1415727.94,117752021781
20220329,120000,1415613.95,1418140.38,1414231.54,1414231.54,131464844132
20220329,160000,1414231.74,1414231.96,1414231.74,1414231.96,37070428878
20220329,170000,1414249.5,1414249.5,1414249.5,1414249.5,12356809626
20220330,090000,1414249.5,1414249.5,1411948.28,1413748.65,16720305883
20220330,100000,1414443.28,1428387.53,1414443.28,1428387.53,42039151576
20220330,110000,1428304.5,1429980.63,1428212.99,1429980.63,57198896009
20220330,120000,1430753.1,1432170.65,1430753.1,1432170.61,61333266775
20220330,130000,1432156.8,1432156.8,1432137.6,1432137.6,22204130752
20220330,160000,1432137.67,1432137.67,1432137.67,1432137.67,7400595096
20220330,170000,1432106.45,1432106.45,1432106.45,1432106.45,7400595096
20220403,090000,1432106.45,1448134.37,1432106.45,1448134.37,24807537725
20220403,100000,1448811.15,1456059.8,1448811.15,1456059.8,61487567746
20220403,110000,1456386.71,1459951.95,1456386.71,1459951.95,87998201125
20220403,120000,1460235.4,1461966.47,1460235.4,1461965.64,90275215220
20220403,140000,1461963.73,1461963.73,1461963.73,1461963.73,9496308250
20220403,150000,1461962.96,1461962.96,1461962.96,1461962.96,9496308250
20220403,160000,1461962.58,1461962.58,1461962.58,1461962.58,9496208580
20220403,170000,1462002.95,1462002.95,1462002.95,1462002.95,9496208580
20220404,090000,1462002.95,1476902.23,1462002.95,1476103.61,37083958013
20220404,100000,1475903.92,1475903.92,1471837.46,1471837.46,100071869353
20220404,110000,1471742.79,1471742.79,1470711.43,1470711.43,132930117829
20220404,120000,1470383.53,1470383.53,1468871.14,1468871.14,106287493245
20220404,130000,1468871.11,1468871.62,1468871.11,1468871.58,41811625069
20220404,160000,1468871.57,1468872.2,1468871.57,1468872.17,41809699080
20220404,170000,1468872.16,1468872.16,1468820.11,1468820.11,27873132720
20220405,090000,1468820.11,1468820.11,1465204.51,1466299.84,18458668963
20220405,100000,1466215.11,1469208.6,1466215.11,1469208.6,52627340945
20220405,110000,1469329.77,1470866.56,1469329.77,1470866.56,80476395252
20220405,120000,1470864.97,1471453.99,1470864.97,1471453.99,70415173077
20220405,130000,1471453.76,1471453.76,1471453.62,1471453.62,19251234555
20220405,160000,1471455.95,1471456.67,1471438.4,1471438.4,28876697277
20220406,090000,1471438.4,1473529.81,1471438.4,1472939.82,20452657025
20220406,100000,1472687.65,1472687.65,1470604.94,1470604.94,47545661758
20220406,110000,1470153.09,1470153.09,1466681.52,1466681.52,88720145676
20220406,120000,1466406.82,1466406.82,1463759.69,1463763.68,128277613611
20220406,140000,1463750.47,1463750.47,1463743,1463743,22330791570
20220406,170000,1463779.74,1463779.74,1463779.74,1463779.74,11165395785
20220409,090000,1463779.74,1463779.74,1451766.47,1452394.65,22430268893
20220409,100000,1452438.96,1454711.63,1452438.96,1454711.63,50887017023
20220409,110000,1454903.8,1457835.15,1454903.8,1457835.15,72377361366
20220409,120000,1457991.49,1458680.21,1457991.49,1458680.21,70290573083
20220409,130000,1458680.13,1458684.33,1458680.09,1458684.33,33696872477
20220409,150000,1458684.35,1458684.35,1458684.35,1458684.35,8423628503
20220409,160000,1458684.42,1458772.68,1458684.42,1458772.68,16847257006
20220410,090000,1458772.68,1471397.95,1458772.68,1471397.95,28047204085
20220410,100000,1471818.69,1473184.78,1471818.69,1473184.78,73851612525
20220410,110000,1473217.6,1474245.68,1473217.6,1474176.06,101109761146
20220410,120000,1474168.35,1474208.77,1474099.44,1474099.44,84414097463
20220410,130000,1474099.43,1474099.55,1474099.43,1474099.54,33813377549
20220410,140000,1474099.55,1474099.55,1474099.55,1474099.55,11270947735
20220410,170000,1474112.99,1474112.99,1474112.99,1474112.99,11270947735
20220411,090000,1474112.99,1478329.97,1474112.99,1478329.97,32423900098
20220411,100000,1478530.08,1479675.46,1478530.08,1479675.46,67139723158
20220411,110000,1479723.28,1479891.4,1479683.07,1479683.07,87652195168
20220411,120000,1479672.05,1479672.05,1479569.86,1479590.84,94790513760
20220411,150000,1479591.22,1479591.22,1479591.22,1479591.22,10077097707
20220411,160000,1479591.21,1479591.21,1479590.87,1479590.87,40290925266
20220411,170000,1479590.93,1479590.96,1479492.96,1479492.96,60426175491
20220412,090000,1479492.96,1479492.96,1458220.08,1458220.08,30472995171
20220412,100000,1457286.74,1457286.74,1452213.84,1452213.84,68786729713
20220412,110000,1451989.92,1451989.92,1448350.5,1448350.5,89289042625
20220412,120000,1448057.73,1448057.73,1445969.94,1445969.94,70944555659
20220412,130000,1445969.84,1445970.05,1445969.84,1445970.05,18578908659
20220412,150000,1445970.38,1445970.44,1445970.38,1445970.44,18578348650
20220412,170000,1445970.47,1445970.47,1445970.47,1445970.47,9289157325
20220412,180000,1446026.89,1446026.89,1446026.89,1446026.89,9289157325
20220413,090000,1446026.89,1450469.66,1443176.17,1450469.66,29135102878
20220413,100000,1450768.05,1452149.21,1450768.05,1452149.21,59264301512
20220413,110000,1452206.31,1452724.07,1452206.31,1452724.07,79194997780
20220413,120000,1452841.61,1454127.55,1452841.61,1454127.55,89033723802
20220413,130000,1454127.98,1454127.98,1454127.98,1454127.98,8474541419
20220413,160000,1454127.43,1454127.43,1454126.75,1454126.75,16947272361
20220413,170000,1454129.33,1454129.33,1454129.33,1454129.33,8473206930
20220416,090000,1454129.33,1463482,1454129.33,1463482,21008397148
20220416,100000,1463636.52,1465106.25,1463636.52,1465106.25,46851251618
20220416,110000,1465240.71,1467086.37,1465240.71,1467086.37,67446382790
20220416,120000,1467159.6,1467668.15,1467159.6,1467668.14,55729707026
20220416,140000,1467668.28,1467668.28,1467668.28,1467668.28,7495208952
20220416,150000,1467668.42,1467668.74,1467668.42,1467668.74,14990352530
20220416,160000,1467668.76,1467668.77,1467668.76,1467668.77,14989523488
20220416,180000,1467644.84,1467644.84,1467644.84,1467644.84,7494761744
20220417,090000,1467644.84,1468096.17,1465595.6,1466031.4,21047310408
20220417,100000,1466373.66,1469446.67,1466373.66,1469446.67,52747908370
20220417,110000,1469889.41,1473021.43,1469889.41,1473021.43,75552241580
20220417,120000,1473246.22,1475057.39,1473246.22,1475052.89,90248606082
20220417,140000,1475053.64,1475053.64,1475053.64,1475053.64,8645301543
20220417,150000,1475053.65,1475053.65,1475053.65,1475053.65,8645131543
20220417,170000,1475058.55,1475058.55,1475058.55,1475058.55,8645131543
20220418,090000,1475058.55,1493952.24,1475058.55,1493952.24,22104414737
20220418,100000,1495065.16,1501531.76,1495065.16,1501531.76,62388393181
20220418,110000,1501772.87,1503479.35,1501772.87,1503280.04,86595051773
20220418,120000,1503146.41,1503146.41,1501712.98,1501712.98,78536110649
20220418,130000,1501712.95,1501712.96,1501712.95,1501712.96,21337370031
20220418,160000,1501712.92,1501712.92,1501712.92,1501712.92,10668521985
20220418,170000,1501842.63,1501842.63,1501842.63,1501842.63,10668521985
20220419,090000,1501842.63,1504944.23,1499896.09,1504944.23,17663724737
20220419,100000,1505512.61,1508875.27,1505512.61,1508875.27,48947941514
20220419,110000,1508924.4,1512317.88,1508924.4,1512311.89,70444002672
20220419,120000,1512246.58,1513064.36,1512095.99,1513064.36,61719542324
20220419,130000,1513064.37,1513064.37,1513064.13,1513064.13,16929045448
20220419,140000,1513064.33,1513066.63,1513064.33,1513066.63,16928634054
20220419,180000,1513105.74,1513105.74,1513105.74,1513105.74,8464317027
20220420,090000,1513105.74,1515737.6,1513105.74,1514098.29,18836524155
20220420,100000,1513894.75,1513894.75,1511528.88,1511528.88,45671052738
20220420,110000,1511467.4,1512484.36,1511167.71,1512484.36,70195682060
20220420,120000,1512399.82,1512399.82,1512219.22,1512287.31,64076697052
20220420,180000,1512219.11,1512219.11,1512219.11,1512219.11,8671038297
20220424,090000,1512219.11,1513374.04,1509465.07,1509465.07,14289172680
20220424,100000,1509383.26,1509383.26,1506916.28,1506916.28,40017717910
20220424,110000,1506726.21,1506726.21,1505172,1505172,60878902714
20220424,120000,1505164.42,1505164.42,1504731.01,1504731.01,52309788257
20220424,130000,1504730.59,1504732.26,1504730.59,1504732.26,21146143853
20220424,140000,1504718.2,1504718.2,1504718.2,1504718.2,7048280903
20220424,160000,1504718.22,1504718.22,1504718.22,1504718.22,7048267553
20220424,170000,1504715.64,1504715.64,1504715.64,1504715.64,7048267553
20220425,090000,1504715.64,1504715.64,1502279.2,1502937.3,9997243014
20220425,100000,1502883.22,1502899.62,1502826.63,1502892.48,30068844382
20220425,110000,1502965.37,1504875.82,1502965.37,1504875.82,57260256834
20220425,120000,1505113.11,1507301.5,1505113.11,1507301.5,56382203027
20220425,130000,1507301.33,1507301.73,1507301.33,1507301.73,15748351111
20220425,150000,1507310.79,1507310.88,1507310.79,1507310.88,15746135234
20220425,160000,1507249.33,1507249.33,1507249.33,1507249.33,7873067515
20220426,090000,1507249.33,1517201.69,1507249.33,1517201.69,25451079169
20220426,100000,1517462.48,1519967.34,1517462.48,1519967.34,69191996842
20220426,110000,1520539.77,1522462.83,1520539.77,1522462.83,100007123998
20220426,120000,1522572.62,1522924.99,1522572.62,1522775.41,102495736727
20220426,130000,1522778.04,1522781.26,1522778.04,1522781.26,21572131257
20220426,150000,1522781.34,1522781.34,1522781.34,1522781.34,10785886694
20220426,180000,1522868.18,1522868.18,1522868.18,1522868.18,10785886694
20220427,090000,1522868.18,1526406.57,1522868.18,1526406.57,28557557644
20220427,100000,1526480.09,1526480.09,1524782.85,1524782.85,67360041514
20220427,110000,1524669.34,1524669.34,1522662.62,1522662.62,90966315761
20220427,120000,1522507.02,1522507.02,1521432.89,1521432.89,75733642418
20220427,130000,1521434.15,1521435.02,1521434.15,1521434.88,81473537950
20220427,140000,1521434.72,1521434.72,1521391.92,1521391.92,61068385473
20220427,180000,1521423.25,1521423.25,1521423.25,1521423.25,10177896766
20220430,090000,1521423.25,1522687.16,1521423.25,1522687.16,15398685592
20220430,100000,1523024.57,1523862.04,1523024.57,1523543.71,44386495007
20220430,110000,1523480.26,1523480.26,1523005.6,1523005.6,69436961509
20220430,120000,1522931.21,1522931.21,1522484.25,1522484.41,58526006951
20220430,130000,1522484.24,1522484.33,1522484.08,1522484.08,23943921152
20220430,140000,1522483.68,1522483.89,1522483.68,1522483.89,23941597263
20220430,170000,1522483.85,1522483.85,1522439.38,1522439.38,15961037614
20220501,090000,1522439.38,1524351.27,1522397.08,1524255.24,22538381264
20220501,100000,1524172.17,1524172.17,1523644.19,1523644.19,56246635488
20220501,110000,1523621.47,1523844.51,1523613.87,1523844.51,77040352390
20220501,120000,1523849.38,1525625.79,1523831.56,1525450.08,89649279964
20220501,140000,1525474.45,1525642.11,1525474.45,1525642.11,34219071406
20220501,150000,1525714.05,1525777.04,1525337.3,1525337.3,102559722737
20220501,160000,1524919.67,1524919.67,1523421.74,1523421.79,51226318206
20220501,220000,1523471.17,1523471.17,1523471.17,1523471.17,8536652291
20220502,090000,1523471.17,1523939.5,1523215.15,1523215.15,10104162935
20220502,100000,1523400.31,1528551.22,1523100.08,1528496.73,32395970313
20220502,110000,1526508.99,1526858.81,1525800.32,1526858.81,56693824202
20220502,120000,1526976.04,1529785.15,1526976.04,1529758.84,82300152447
20220502,130000,1529731.67,1529731.67,1529709.13,1529709.21,36936760920
20220502,140000,1529709.04,1529709.04,1529708.84,1529708.84,22160449153
20220502,160000,1529708.85,1529717.47,1529708.85,1529717.47,14773600264
20220507,090000,1529717.47,1541931.88,1529717.47,1541889.78,22119613292
20220507,100000,1541865.85,1543398.33,1541865.85,1543398.33,54120943680
20220507,110000,1543490.93,1543793.92,1543490.93,1543776.77,81353145047
20220507,120000,1543737.43,1543796.43,1543671.54,1543796.15,69256083152
20220507,130000,1543796.17,1543796.17,1543796.17,1543796.17,9487845661
20220507,150000,1543796.15,1543796.22,1543796.15,1543796.22,18975321444
20220507,160000,1543796.64,1543796.64,1543796.64,1543796.64,9487645722
20220507,170000,1543796.65,1543847.49,1543796.65,1543847.49,18975217658
20220508,090000,1543847.49,1550533.34,1543847.49,1550533.34,28818630970
20220508,100000,1550558.45,1551701.31,1550558.45,1551494.41,64210185633
20220508,110000,1551491.69,1552289.48,1551386.63,1552289.48,91682912389
20220508,120000,1552301.12,1552999.79,1552301.12,1552998.01,96926831424
20220508,140000,1552997.95,1552997.95,1552997.95,1552997.95,10278024845
20220508,170000,1552997.94,1553041.84,1552997.94,1553041.84,20556035692
20220509,090000,1553041.84,1553824.23,1549753.2,1549753.2,19936472805
20220509,100000,1549553.58,1549553.58,1546193.23,1546193.23,56147200544
20220509,110000,1545898.82,1545898.82,1543049.2,1543049.2,79518083401
20220509,120000,1542554.73,1542554.73,1540140.8,1540140.8,80418357966
20220509,140000,1540141.16,1540141.16,1540141.16,1540141.16,9680934674
20220509,150000,1540137.02,1540137.02,1540137.02,1540137.02,9677324308
20220509,180000,1540099.24,1540099.24,1540099.24,1540099.24,9677311994
20220510,090000,1540099.24,1540099.24,1535051.63,1535051.63,16436978814
20220510,100000,1535058.83,1537740.11,1535004.31,1537740.11,41858235750
20220510,110000,1537928.7,1539363.17,1537928.7,1539363.17,62324604849
20220510,120000,1539467.03,1539527.98,1539404.9,1539527.98,53100477527
20220510,130000,1539527.83,1539528.12,1539527.83,1539528.12,14505559574
20220510,140000,1539528.74,1539530.77,1539528.74,1539530.77,21757005583
20220510,170000,1539530.72,1539530.72,1539530.7,1539530.7,14504599120
20220511,090000,1539530.7,1558275.17,1539530.7,1558275.17,21945807237
20220511,100000,1558882.31,1561700,1558882.31,1561700,57184138217
20220511,110000,1561816.8,1563438.27,1561816.8,1563438.27,78689156390
20220511,120000,1563581.57,1564449.11,1563581.57,1564449.11,82842127200
20220511,160000,1564449.12,1564449.12,1564449.12,1564449.12,8818936682
20220514,090000,1564449.12,1577733.2,1564449.12,1576484.38,32212630720
20220514,100000,1576326.84,1576326.84,1575958.31,1576112.19,71884965770
20220514,110000,1576130.33,1577944.93,1576130.33,1577944.93,100673844017
20220514,120000,1578032.61,1578445.89,1578032.61,1578410.65,117878661189
20220514,130000,1578410.99,1578411.04,1578410.99,1578411.04,22463865475
20220514,160000,1578410.89,1578410.89,1578410.89,1578410.89,11231749286
20220515,090000,1578410.89,1579993.31,1572682.02,1572682.02,24650885437
20220515,100000,1571676.55,1571676.55,1569956.76,1570380.63,66920266633
20220515,110000,1570453.7,1571706.75,1570453.7,1571706.75,99129759353
20220515,120000,1571840.02,1572980.08,1571838.19,1572979.88,103283921778
20220515,160000,1572979.78,1572979.78,1572979.78,1572979.78,10885932814
20220516,090000,1572979.78,1579768.24,1572979.78,1579768.24,25834155638
20220516,100000,1579965.81,1580418.98,1579737.51,1580418.98,56960521654
20220516,110000,1580463.23,1582142.7,1580463.23,1582142.7,83968045055
20220516,120000,1582329.8,1583800.86,1582329.8,1583800.46,95398987700
20220516,170000,1583800.5,1583800.5,1583800.5,1583800.5,10148885600
20220517,090000,1583800.5,1597669.35,1583800.5,1597669.35,8610941628
20220517,100000,1597962.96,1601454.77,1597962.96,1601454.77,53326988002
20220517,110000,1601904.95,1602269.67,1601401.21,1601401.21,80895700982
20220517,120000,1601067.09,1607226.09,1600499.22,1606025.74,93284954880
20220517,150000,1606024.19,1606024.19,1606024.19,1606024.19,10239317833
20220517,160000,1606024.27,1606024.27,1606024.27,1606024.27,10239274235
20220518,090000,1606024.27,1606024.27,1598694.15,1598694.15,19018701333
20220518,100000,1598387.1,1598387.1,1596803.88,1596803.88,49309260237
20220518,110000,1596769.31,1596769.31,1595785.68,1595785.68,69575766357
20220518,120000,1595637.52,1595637.52,1594971.93,1594976.87,60580932138
20220518,130000,1594977.07,1594977.21,1594977.02,1594977.02,41416558659
20220518,140000,1594977.66,1594977.66,1594977.65,1594977.65,16566013975
20220521,090000,1594977.65,1594977.65,1582905.74,1582905.74,19221051377
20220521,100000,1582380.79,1582380.79,1581180.84,1581252.94,50038260114
20220521,110000,1581332.33,1581472.78,1580882.95,1580882.95,70888915944
20220521,120000,1580818.09,1580818.09,1579692.84,1579697.93,76012323299
20220521,130000,1579699.24,1579699.24,1579691.1,1579691.1,24411310138
20220521,160000,1579691.07,1579691.07,1579691.07,1579691.07,8136842521
20220521,180000,1579686.69,1579686.69,1579686.69,1579686.69,8136842521
20220522,090000,1579686.69,1582326.42,1579686.69,1582221.46,12779307137
20220522,100000,1582217.56,1582217.56,1581627.35,1581961.51,36453766226
20220522,110000,1582026.94,1582226.74,1582018.38,1582215.68,57280301966
20220522,120000,1582261.04,1582261.04,1582143.83,1582143.83,49856885382
20220522,130000,1582143.74,1582143.74,1582142.3,1582142.3,13498482034
20220522,150000,1582142.32,1582144.79,1582142.32,1582144.4,33734041823
20220522,170000,1582144.3,1582222.69,1582144.3,1582222.69,13492967173
20220523,090000,1582222.69,1582503.3,1576571.21,1576571.21,19153889125
20220523,100000,1575364.47,1575364.47,1562304.95,1562304.95,66798821697
20220523,110000,1561727.06,1561727.06,1558336.31,1558336.31,95766590963
20220523,120000,1558189.69,1558189.69,1557213.01,1557213.01,79283340192
20220523,130000,1557213.03,1557213.03,1557212.93,1557212.93,21091928926
20220523,140000,1557203.6,1557210.54,1557203.6,1557210.54,31632737814
20220523,170000,1557210.57,1557210.57,1557210.57,1557210.57,10543927322
20220524,090000,1557210.57,1557210.57,1555743.31,1556641.34,13872281220
20220524,100000,1556712.79,1556712.79,1556232.04,1556232.04,36853173641
20220524,110000,1556198.14,1556266.54,1555836.59,1555857.14,55253180508
20220524,120000,1555863.57,1555863.57,1555666.8,1555682.61,54356929652
20220524,130000,1555684.16,1555689.05,1555684.16,1555689.05,19626272473
20220524,140000,1555688.82,1555689,1555688.82,1555689,13082670606
20220525,090000,1555689,1560725.77,1555689,1560725.77,13520434542
20220525,100000,1560738.75,1560990.7,1560490.09,1560813.42,35689075942
20220525,110000,1560807.65,1562395.51,1560793.22,1562395.51,56156746843
